5.697210000000000329e-01 7.126509999999999678e+00 1.244529999999999973e+03 8.035180000000000274e-04
5.717130000000000267e-01 7.283870000000000289e+00 1.456619999999999891e+03 6.865210000000000496e-04
5.737050000000000205e-01 7.438860000000000028e+00 1.700819999999999936e+03 5.879519999999999842e-04
5.756970000000000143e-01 7.591479999999999784e+00 1.981250000000000000e+03 5.047320000000000322e-04
5.776890000000000081e-01 7.741729999999999556e+00 2.302449999999999818e+03 4.343190000000000136e-04
5.796810000000000018e-01 7.889610000000000234e+00 2.669400000000000091e+03 3.746159999999999790e-04
5.816729999999999956e-01 8.035119999999999152e+00 3.087500000000000000e+03 3.238860000000000090e-04
5.836649999999999894e-01 8.178259999999999863e+00 3.562650000000000091e+03 2.806899999999999977e-04
5.856569999999999832e-01 8.319039999999999324e+00 4.101210000000000036e+03 2.438300000000000016e-04
5.876489999999999769e-01 8.457449999999999690e+00 4.710039999999999964e+03 2.123120000000000096e-04
5.896409999999999707e-01 8.593500000000000583e+00 5.396489999999999782e+03 1.853059999999999907e-04
5.916329999999999645e-01 8.727199999999999847e+00 6.168420000000000073e+03 1.621159999999999908e-04
5.936249999999999583e-01 8.858539999999999637e+00 7.034170000000000073e+03 1.421630000000000007e-04
5.956179999999999808e-01 8.987519999999999953e+00 8.002590000000000146e+03 1.249599999999999962e-04
5.976099999999999746e-01 9.114160000000000039e+00 9.082959999999999127e+03 1.100959999999999976e-04
5.996019999999999683e-01 9.238440000000000651e+00 1.028500000000000000e+04 9.722870000000000644e-05
6.015939999999999621e-01 9.360390000000000654e+00 1.161900000000000000e+04 8.606630000000000638e-05
6.035859999999999559e-01 9.480000000000000426e+00 1.309520000000000073e+04 7.636360000000000185e-05
6.055779999999999497e-01 9.597279999999999589e+00 1.472470000000000073e+04 6.791290000000000499e-05
6.075700000000000545e-01 9.712239999999999540e+00 1.651859999999999854e+04 6.053800000000000213e-05
6.095620000000000482e-01 9.824880000000000280e+00 1.848800000000000000e+04 5.408919999999999706e-05
6.115540000000000420e-01 9.935200000000000031e+00 2.064440000000000146e+04 4.843930000000000224e-05
6.135460000000000358e-01 1.004320000000000057e+01 2.299929999999999927e+04 4.347960000000000296e-05
6.155380000000000296e-01 1.014889999999999937e+01 2.556400000000000000e+04 3.911749999999999944e-05
6.175300000000000233e-01 1.025239999999999974e+01 2.834990000000000146e+04 3.527350000000000033e-05
6.195220000000000171e-01 1.035350000000000037e+01 3.136779999999999927e+04 3.187979999999999926e-05
6.215140000000000109e-01 1.045240000000000080e+01 3.462840000000000146e+04 2.887800000000000032e-05
6.235060000000000047e-01 1.054909999999999926e+01 3.814190000000000146e+04 2.621789999999999847e-05
6.254979999999999984e-01 1.064349999999999952e+01 4.191780000000000291e+04 2.385620000000000039e-05
6.274899999999999922e-01 1.073559999999999981e+01 4.596500000000000000e+04 2.175569999999999907e-05
6.294819999999999860e-01 1.082559999999999967e+01 5.029140000000000146e+04 1.988410000000000161e-05
6.314739999999999798e-01 1.091329999999999956e+01 5.490419999999999709e+04 1.821360000000000126e-05
6.334659999999999735e-01 1.099890000000000079e+01 5.980940000000000146e+04 1.671979999999999872e-05
6.354579999999999673e-01 1.108230000000000004e+01 6.501200000000000000e+04 1.538179999999999899e-05
6.374499999999999611e-01 1.116360000000000063e+01 7.051560000000000582e+04 1.418129999999999922e-05
6.394419999999999549e-01 1.124269999999999925e+01 7.632269999999999709e+04 1.310229999999999990e-05
6.414339999999999486e-01 1.131980000000000075e+01 8.243419999999999709e+04 1.213089999999999934e-05
6.434260000000000534e-01 1.139470000000000027e+01 8.884980000000000291e+04 1.125499999999999981e-05
6.454180000000000472e-01 1.146759999999999913e+01 9.556739999999999418e+04 1.046379999999999966e-05
6.474100000000000410e-01 1.153839999999999932e+01 1.025840000000000000e+05 9.748129999999999450e-06
6.494020000000000348e-01 1.160730000000000040e+01 1.098940000000000000e+05 9.099680000000000602e-06
6.513940000000000285e-01 1.167409999999999926e+01 1.174920000000000000e+05 8.511249999999999190e-06
6.533860000000000223e-01 1.173900000000000077e+01 1.253680000000000000e+05 7.976489999999999926e-06
6.553780000000000161e-01 1.180199999999999960e+01 1.335150000000000000e+05 7.489770000000000290e-06
6.573710000000000386e-01 1.186299999999999955e+01 1.419220000000000000e+05 7.046139999999999592e-06
6.593630000000000324e-01 1.192220000000000013e+01 1.505750000000000000e+05 6.641200000000000044e-06
6.613550000000000262e-01 1.197959999999999958e+01 1.594620000000000000e+05 6.271070000000000421e-06
6.633470000000000200e-01 1.203509999999999991e+01 1.685690000000000000e+05 5.932290000000000084e-06
6.653390000000000137e-01 1.208890000000000065e+01 1.778790000000000000e+05 5.621790000000000261e-06
6.673310000000000075e-01 1.214090000000000025e+01 1.873770000000000000e+05 5.336850000000000411e-06
6.693230000000000013e-01 1.219120000000000026e+01 1.970440000000000000e+05 5.075010000000000390e-06
6.713149999999999951e-01 1.223980000000000068e+01 2.068630000000000000e+05 4.834109999999999868e-06
6.733069999999999888e-01 1.228679999999999950e+01 2.168160000000000000e+05 4.612199999999999650e-06
6.752989999999999826e-01 1.233220000000000027e+01 2.268830000000000000e+05 4.407549999999999839e-06
6.772909999999999764e-01 1.237599999999999945e+01 2.370460000000000000e+05 4.218589999999999873e-06
6.792829999999999702e-01 1.241830000000000034e+01 2.472850000000000000e+05 4.043920000000000069e-06
6.812749999999999639e-01 1.245909999999999940e+01 2.575800000000000000e+05 3.882290000000000229e-06
6.832669999999999577e-01 1.249840000000000018e+01 2.679120000000000000e+05 3.732570000000000077e-06
6.852589999999999515e-01 1.253630000000000067e+01 2.782630000000000000e+05 3.593720000000000128e-06
6.872509999999999453e-01 1.257280000000000086e+01 2.886140000000000000e+05 3.464840000000000101e-06
6.892430000000000501e-01 1.260800000000000054e+01 2.989460000000000000e+05 3.345079999999999828e-06
6.912350000000000438e-01 1.264189999999999969e+01 3.092420000000000000e+05 3.233709999999999910e-06
6.932270000000000376e-01 1.267450000000000010e+01 3.194860000000000000e+05 3.130030000000000083e-06
6.952190000000000314e-01 1.270579999999999998e+01 3.296600000000000000e+05 3.033430000000000025e-06
6.972110000000000252e-01 1.273600000000000065e+01 3.397490000000000000e+05 2.943349999999999949e-06
6.992030000000000189e-01 1.276490000000000080e+01 3.497400000000000000e+05 2.859269999999999900e-06
7.011950000000000127e-01 1.279279999999999973e+01 3.596170000000000000e+05 2.780740000000000163e-06
7.031870000000000065e-01 1.281949999999999967e+01 3.693680000000000000e+05 2.707329999999999878e-06
7.051790000000000003e-01 1.284520000000000017e+01 3.789820000000000000e+05 2.638650000000000139e-06
7.071709999999999940e-01 1.286989999999999945e+01 3.884470000000000000e+05 2.574350000000000179e-06
7.091629999999999878e-01 1.289359999999999928e+01 3.977530000000000000e+05 2.514119999999999910e-06
7.111549999999999816e-01 1.291629999999999967e+01 4.068920000000000000e+05 2.457650000000000093e-06
7.131469999999999754e-01 1.293810000000000038e+01 4.158560000000000000e+05 2.404679999999999904e-06
7.151389999999999691e-01 1.295899999999999963e+01 4.246370000000000000e+05 2.354949999999999789e-06
7.171309999999999629e-01 1.297899999999999920e+01 4.332290000000000000e+05 2.308249999999999880e-06
7.191239999999999855e-01 1.299820000000000064e+01 4.416270000000000000e+05 2.264360000000000035e-06
7.211159999999999792e-01 1.301660000000000039e+01 4.498260000000000000e+05 2.223079999999999813e-06
7.231079999999999730e-01 1.303420000000000023e+01 4.578240000000000000e+05 2.184249999999999882e-06
7.250999999999999668e-01 1.305109999999999992e+01 4.656170000000000000e+05 2.147689999999999930e-06
7.270919999999999606e-01 1.306729999999999947e+01 4.732020000000000000e+05 2.113259999999999906e-06
7.290839999999999543e-01 1.308270000000000088e+01 4.805800000000000000e+05 2.080820000000000179e-06
7.310759999999999481e-01 1.309759999999999991e+01 4.877490000000000000e+05 2.050229999999999850e-06
7.330680000000000529e-01 1.311170000000000080e+01 4.947090000000000000e+05 2.021389999999999971e-06
7.350600000000000467e-01 1.312529999999999930e+01 5.014610000000000000e+05 1.994169999999999916e-06
7.370520000000000405e-01 1.313819999999999943e+01 5.080050000000000000e+05 1.968480000000000167e-06
7.390440000000000342e-01 1.315060000000000073e+01 5.143440000000000000e+05 1.944229999999999934e-06
7.410360000000000280e-01 1.316249999999999964e+01 5.204780000000000000e+05 1.921309999999999990e-06
7.430280000000000218e-01 1.317379999999999995e+01 5.264120000000000000e+05 1.899650000000000099e-06
7.450200000000000156e-01 1.318469999999999942e+01 5.321470000000000000e+05 1.879180000000000023e-06
7.470120000000000093e-01 1.319500000000000028e+01 5.376860000000000000e+05 1.859820000000000093e-06
7.490040000000000031e-01 1.320490000000000030e+01 5.430330000000000000e+05 1.841509999999999924e-06
7.509959999999999969e-01 1.321439999999999948e+01 5.481910000000000000e+05 1.824179999999999914e-06
7.529879999999999907e-01 1.322339999999999982e+01 5.531640000000000000e+05 1.807779999999999952e-06
7.549799999999999844e-01 1.323199999999999932e+01 5.579570000000000000e+05 1.792250000000000077e-06
7.569719999999999782e-01 1.324029999999999951e+01 5.625730000000000000e+05 1.777550000000000032e-06
7.589639999999999720e-01 1.324810000000000088e+01 5.670160000000000000e+05 1.763620000000000065e-06
7.609559999999999658e-01 1.325569999999999915e+01 5.712920000000000000e+05 1.750419999999999921e-06
7.629479999999999595e-01 1.326280000000000037e+01 5.754040000000000000e+05 1.737909999999999976e-06
7.649399999999999533e-01 1.326970000000000027e+01 5.793570000000000000e+05 1.726049999999999974e-06
7.669319999999999471e-01 1.327619999999999933e+01 5.831550000000000000e+05 1.714809999999999935e-06
7.689240000000000519e-01 1.328240000000000087e+01 5.868040000000000000e+05 1.704150000000000023e-06
7.709160000000000457e-01 1.328839999999999932e+01 5.903070000000000000e+05 1.694029999999999983e-06
7.729080000000000394e-01 1.329410000000000025e+01 5.936690000000000000e+05 1.684439999999999961e-06
7.749000000000000332e-01 1.329950000000000010e+01 5.968950000000000000e+05 1.675339999999999913e-06
7.768920000000000270e-01 1.330470000000000041e+01 5.999900000000000000e+05 1.666700000000000068e-06
7.788840000000000208e-01 1.330959999999999965e+01 6.029570000000000000e+05 1.658490000000000023e-06
7.808760000000000145e-01 1.331429999999999936e+01 6.058000000000000000e+05 1.650709999999999989e-06
7.828690000000000371e-01 1.331879999999999953e+01 6.085260000000000000e+05 1.643319999999999921e-06
7.848610000000000309e-01 1.332310000000000016e+01 6.111360000000000000e+05 1.636299999999999902e-06
7.868530000000000246e-01 1.332719999999999949e+01 6.136370000000000000e+05 1.629630000000000015e-06
7.888450000000000184e-01 1.333109999999999928e+01 6.160310000000000000e+05 1.623299999999999984e-06
7.908370000000000122e-01 1.333479999999999954e+01 6.183220000000000000e+05 1.617280000000000040e-06
7.928290000000000060e-01 1.333830000000000027e+01 6.205150000000000000e+05 1.611559999999999907e-06
7.948209999999999997e-01 1.334169999999999945e+01 6.226140000000000000e+05 1.606129999999999943e-06
7.968129999999999935e-01 1.334490000000000087e+01 6.246210000000000000e+05 1.600970000000000022e-06
7.988049999999999873e-01 1.334800000000000075e+01 6.265410000000000000e+05 1.596070000000000077e-06
8.007969999999999811e-01 1.335089999999999932e+01 6.283770000000000000e+05 1.591399999999999917e-06
8.027889999999999748e-01 1.335369999999999990e+01 6.301320000000000000e+05 1.586970000000000029e-06
8.047809999999999686e-01 1.335629999999999917e+01 6.318090000000000000e+05 1.582760000000000072e-06
8.067729999999999624e-01 1.335890000000000022e+01 6.334130000000000000e+05 1.578749999999999919e-06
8.087649999999999562e-01 1.336129999999999995e+01 6.349450000000000000e+05 1.574939999999999993e-06
8.107569999999999499e-01 1.336359999999999992e+01 6.364090000000000000e+05 1.571320000000000018e-06
8.127490000000000547e-01 1.336580000000000013e+01 6.378070000000000000e+05 1.567870000000000076e-06
8.147410000000000485e-01 1.336790000000000056e+01 6.391430000000000000e+05 1.564600000000000021e-06
8.167330000000000423e-01 1.336989999999999945e+01 6.404180000000000000e+05 1.561480000000000083e-06
8.187250000000000361e-01 1.337180000000000035e+01 6.416360000000000000e+05 1.558519999999999903e-06
8.207170000000000298e-01 1.337359999999999971e+01 6.427990000000000000e+05 1.555699999999999988e-06
8.227090000000000236e-01 1.337529999999999930e+01 6.439090000000000000e+05 1.553010000000000061e-06
8.247010000000000174e-01 1.337700000000000067e+01 6.449690000000000000e+05 1.550459999999999975e-06
8.266930000000000112e-01 1.337850000000000072e+01 6.459800000000000000e+05 1.548030000000000025e-06
8.286850000000000049e-01 1.338000000000000078e+01 6.469460000000000000e+05 1.545720000000000000e-06
8.306769999999999987e-01 1.338139999999999930e+01 6.478670000000000000e+05 1.543529999999999899e-06
8.326689999999999925e-01 1.338279999999999959e+01 6.487460000000000000e+05 1.541440000000000017e-06
8.346609999999999863e-01 1.338410000000000011e+01 6.495850000000000000e+05 1.539440000000000079e-06
8.366529999999999800e-01 1.338530000000000086e+01 6.503850000000000000e+05 1.537550000000000000e-06
8.386449999999999738e-01 1.338649999999999984e+01 6.511480000000000000e+05 1.535750000000000077e-06
8.406369999999999676e-01 1.338760000000000083e+01 6.518760000000000000e+05 1.534030000000000032e-06
8.426289999999999614e-01 1.338870000000000005e+01 6.525710000000000000e+05 1.532399999999999931e-06
8.446219999999999839e-01 1.338969999999999949e+01 6.532330000000000000e+05 1.530849999999999921e-06
8.466139999999999777e-01 1.339070000000000071e+01 6.538650000000000000e+05 1.529369999999999936e-06
8.486059999999999715e-01 1.339160000000000039e+01 6.544670000000000000e+05 1.527959999999999979e-06
8.505979999999999652e-01 1.339250000000000007e+01 6.550420000000000000e+05 1.526620000000000047e-06
8.525899999999999590e-01 1.339329999999999998e+01 6.555900000000000000e+05 1.525340000000000078e-06
8.545819999999999528e-01 1.339409999999999989e+01 6.561120000000000000e+05 1.524129999999999924e-06
8.565739999999999466e-01 1.339480000000000004e+01 6.566100000000000000e+05 1.522970000000000091e-06
8.585660000000000514e-01 1.339559999999999995e+01 6.570850000000000000e+05 1.521870000000000008e-06
8.605580000000000451e-01 1.339630000000000010e+01 6.575380000000000000e+05 1.520830000000000099e-06
8.625500000000000389e-01 1.339690000000000047e+01 6.579690000000000000e+05 1.519830000000000024e-06
8.645420000000000327e-01 1.339750000000000085e+01 6.583810000000000000e+05 1.518880000000000059e-06
8.665340000000000265e-01 1.339809999999999945e+01 6.587730000000000000e+05 1.517969999999999927e-06
8.685260000000000202e-01 1.339869999999999983e+01 6.591470000000000000e+05 1.517109999999999905e-06
8.705180000000000140e-01 1.339920000000000044e+01 6.595040000000000000e+05 1.516289999999999928e-06
8.725100000000000078e-01 1.339980000000000082e+01 6.598430000000000000e+05 1.515509999999999996e-06
8.745020000000000016e-01 1.340019999999999989e+01 6.601670000000000000e+05 1.514769999999999898e-06
8.764939999999999953e-01 1.340070000000000050e+01 6.604760000000000000e+05 1.514059999999999993e-06
8.784859999999999891e-01 1.340119999999999933e+01 6.607700000000000000e+05 1.513389999999999922e-06
8.804779999999999829e-01 1.340160000000000018e+01 6.610510000000000000e+05 1.512739999999999979e-06
8.824699999999999767e-01 1.340199999999999925e+01 6.613180000000000000e+05 1.512130000000000081e-06
8.844619999999999704e-01 1.340240000000000009e+01 6.615730000000000000e+05 1.511549999999999953e-06
8.864539999999999642e-01 1.340269999999999939e+01 6.618160000000000000e+05 1.510989999999999953e-06
8.884459999999999580e-01 1.340310000000000024e+01 6.620480000000000000e+05 1.510469999999999999e-06
8.904379999999999518e-01 1.340339999999999954e+01 6.622690000000000000e+05 1.509959999999999897e-06
8.924299999999999455e-01 1.340370000000000061e+01 6.624790000000000000e+05 1.509479999999999988e-06
8.944220000000000503e-01 1.340399999999999991e+01 6.626800000000000000e+05 1.509019999999999996e-06
8.964140000000000441e-01 1.340429999999999922e+01 6.628710000000000000e+05 1.508589999999999985e-06
8.984060000000000379e-01 1.340460000000000029e+01 6.630530000000000000e+05 1.508170000000000038e-06
9.003980000000000317e-01 1.340489999999999959e+01 6.632270000000000000e+05 1.507780000000000072e-06
9.023900000000000254e-01 1.340509999999999913e+01 6.633930000000000000e+05 1.507399999999999959e-06
9.043820000000000192e-01 1.340540000000000020e+01 6.635510000000000000e+05 1.507039999999999974e-06
9.063750000000000417e-01 1.340559999999999974e+01 6.637010000000000000e+05 1.506699999999999906e-06
9.083670000000000355e-01 1.340579999999999927e+01 6.638450000000000000e+05 1.506379999999999967e-06
9.103590000000000293e-01 1.340600000000000058e+01 6.639820000000000000e+05 1.506060000000000027e-06
9.123510000000000231e-01 1.340620000000000012e+01 6.641130000000000000e+05 1.505770000000000069e-06
9.143430000000000168e-01 1.340639999999999965e+01 6.642380000000000000e+05 1.505489999999999963e-06
9.163350000000000106e-01 1.340659999999999918e+01 6.643570000000000000e+05 1.505219999999999922e-06
9.183270000000000044e-01 1.340670000000000073e+01 6.644700000000000000e+05 1.504959999999999945e-06
9.203189999999999982e-01 1.340690000000000026e+01 6.645780000000000000e+05 1.504710000000000032e-06
9.223109999999999919e-01 1.340709999999999980e+01 6.646820000000000000e+05 1.504480000000000036e-06
9.243029999999999857e-01 1.340719999999999956e+01 6.647810000000000000e+05 1.504260000000000104e-06
9.262949999999999795e-01 1.340740000000000087e+01 6.648750000000000000e+05 1.504039999999999960e-06
9.282869999999999733e-01 1.340750000000000064e+01 6.649650000000000000e+05 1.503839999999999945e-06
9.302789999999999671e-01 1.340760000000000041e+01 6.650510000000000000e+05 1.503639999999999930e-06
9.322709999999999608e-01 1.340770000000000017e+01 6.651330000000000000e+05 1.503460000000000044e-06
9.342629999999999546e-01 1.340789999999999971e+01 6.652110000000000000e+05 1.503279999999999946e-06
9.362549999999999484e-01 1.340799999999999947e+01 6.652860000000000000e+05 1.503109999999999912e-06
9.382470000000000532e-01 1.340809999999999924e+01 6.653580000000000000e+05 1.502949999999999942e-06
9.402390000000000470e-01 1.340820000000000078e+01 6.654270000000000000e+05 1.502789999999999972e-06
9.422310000000000407e-01 1.340830000000000055e+01 6.654930000000000000e+05 1.502649999999999919e-06
9.442230000000000345e-01 1.340840000000000032e+01 6.655560000000000000e+05 1.502500000000000014e-06
9.462150000000000283e-01 1.340850000000000009e+01 6.656160000000000000e+05 1.502370000000000025e-06
9.482070000000000221e-01 1.340859999999999985e+01 6.656740000000000000e+05 1.502240000000000037e-06
9.501990000000000158e-01 1.340859999999999985e+01 6.657300000000000000e+05 1.502110000000000048e-06
9.521910000000000096e-01 1.340869999999999962e+01 6.657830000000000000e+05 1.501989999999999912e-06
9.541830000000000034e-01 1.340879999999999939e+01 6.658340000000000000e+05 1.501880000000000052e-06
9.561749999999999972e-01 1.340889999999999915e+01 6.658830000000000000e+05 1.501759999999999916e-06
9.581669999999999909e-01 1.340889999999999915e+01 6.659310000000000000e+05 1.501659999999999909e-06
9.601589999999999847e-01 1.340900000000000070e+01 6.659760000000000000e+05 1.501550000000000049e-06
9.621509999999999785e-01 1.340910000000000046e+01 6.660200000000000000e+05 1.501460000000000105e-06
9.641429999999999723e-01 1.340910000000000046e+01 6.660630000000000000e+05 1.501360000000000098e-06
9.661349999999999660e-01 1.340920000000000023e+01 6.661040000000000000e+05 1.501269999999999943e-06
9.681269999999999598e-01 1.340930000000000000e+01 6.661430000000000000e+05 1.501180000000000000e-06
9.701199999999999823e-01 1.340930000000000000e+01 6.661820000000000000e+05 1.501090000000000056e-06
9.721119999999999761e-01 1.340939999999999976e+01 6.662190000000000000e+05 1.501009999999999966e-06
9.741039999999999699e-01 1.340939999999999976e+01 6.662560000000000000e+05 1.500930000000000087e-06
9.760959999999999637e-01 1.340949999999999953e+01 6.662910000000000000e+05 1.500849999999999996e-06
9.780879999999999574e-01 1.340949999999999953e+01 6.663250000000000000e+05 1.500769999999999905e-06
9.800799999999999512e-01 1.340959999999999930e+01 6.663590000000000000e+05 1.500690000000000026e-06
9.820719999999999450e-01 1.340959999999999930e+01 6.663920000000000000e+05 1.500620000000000000e-06
9.840640000000000498e-01 1.340970000000000084e+01 6.664240000000000000e+05 1.500549999999999973e-06
9.860560000000000436e-01 1.340970000000000084e+01 6.664550000000000000e+05 1.500479999999999947e-06
9.880480000000000373e-01 1.340980000000000061e+01 6.664860000000000000e+05 1.500409999999999921e-06
9.900400000000000311e-01 1.340980000000000061e+01 6.665170000000000000e+05 1.500339999999999894e-06
9.920320000000000249e-01 1.340990000000000038e+01 6.665470000000000000e+05 1.500270000000000079e-06
9.940240000000000187e-01 1.340990000000000038e+01 6.665780000000000000e+05 1.500200000000000053e-06
9.960160000000000124e-01 1.341000000000000014e+01 6.666070000000000000e+05 1.500130000000000027e-06
9.980080000000000062e-01 1.341000000000000014e+01 6.666370000000000000e+05 1.500070000000000064e-06
1.000000000000000000e+00 1.341000000000000014e+01 6.666670000000000000e+05 1.500000000000000038e-06
