3.599999999999999728e-02 -8.080189704895019531e+00 -4.622786998748779297e+00 -1.220045924186706543e+00 2.267650604248046875e+00 5.915493488311767578e+00
3.699999999999999817e-02 -8.097002983093261719e+00 -4.647778987884521484e+00 -1.252341270446777344e+00 2.229150295257568359e+00 5.871489524841308594e+00
3.799999999999999906e-02 -8.113778114318847656e+00 -4.672706604003906250e+00 -1.284556150436401367e+00 2.190720319747924805e+00 5.827527046203613281e+00
3.899999999999999994e-02 -8.130506515502929688e+00 -4.697572708129882812e+00 -1.316705465316772461e+00 2.152353048324584961e+00 5.783616542816162109e+00
4.000000000000000083e-02 -8.147160530090332031e+00 -4.722382068634033203e+00 -1.348804831504821777e+00 2.114041090011596680e+00 5.739778518676757812e+00
4.100000000000000172e-02 -8.163751602172851562e+00 -4.747133731842041016e+00 -1.380849838256835938e+00 2.075786352157592773e+00 5.696003913879394531e+00
4.200000000000000261e-02 -8.180291175842285156e+00 -4.771822452545166016e+00 -1.412824749946594238e+00 2.037596225738525391e+00 5.652278423309326172e+00
4.299999999999999656e-02 -8.196746826171875000e+00 -4.796457767486572266e+00 -1.444762229919433594e+00 1.999457240104675293e+00 5.608640193939208984e+00
4.399999999999999745e-02 -8.213181495666503906e+00 -4.821026325225830078e+00 -1.476608991622924805e+00 1.961391925811767578e+00 5.565026760101318359e+00
4.499999999999999833e-02 -8.229561805725097656e+00 -4.845532417297363281e+00 -1.508392572402954102e+00 1.923388242721557617e+00 5.521470069885253906e+00
4.599999999999999922e-02 -8.245832443237304688e+00 -4.869992256164550781e+00 -1.540158987045288086e+00 1.885424613952636719e+00 5.478021621704101562e+00
4.700000000000000011e-02 -8.262075424194335938e+00 -4.894386291503906250e+00 -1.571837663650512695e+00 1.847536563873291016e+00 5.434604167938232422e+00
4.800000000000000100e-02 -8.278264045715332031e+00 -4.918720245361328125e+00 -1.603454589843750000e+00 1.809705734252929688e+00 5.391243457794189453e+00
4.900000000000000189e-02 -8.294400215148925781e+00 -4.942990779876708984e+00 -1.635005712509155273e+00 1.771940112113952637e+00 5.347935199737548828e+00
5.000000000000000278e-02 -8.310450553894042969e+00 -4.967208385467529297e+00 -1.666517972946166992e+00 1.734223842620849609e+00 5.304711341857910156e+00
5.099999999999999672e-02 -8.326473236083984375e+00 -4.991361141204833984e+00 -1.697947263717651367e+00 1.696578979492187500e+00 5.261523723602294922e+00
5.199999999999999761e-02 -8.342435836791992188e+00 -5.015454769134521484e+00 -1.729316234588623047e+00 1.658994674682617188e+00 5.218396186828613281e+00
5.299999999999999850e-02 -8.358316421508789062e+00 -5.039494514465332031e+00 -1.760645389556884766e+00 1.621460914611816406e+00 5.175349235534667969e+00
5.399999999999999939e-02 -8.374148368835449219e+00 -5.063471794128417969e+00 -1.791906118392944336e+00 1.583992242813110352e+00 5.132351398468017578e+00
5.500000000000000028e-02 -8.389922142028808594e+00 -5.087389945983886719e+00 -1.823107004165649414e+00 1.546582937240600586e+00 5.089418411254882812e+00
5.600000000000000117e-02 -8.405645370483398438e+00 -5.111248970031738281e+00 -1.854243397712707520e+00 1.509235620498657227e+00 5.046535491943359375e+00
5.700000000000000205e-02 -8.421293258666992188e+00 -5.135049343109130859e+00 -1.885329127311706543e+00 1.471943378448486328e+00 5.003726959228515625e+00
5.800000000000000294e-02 -8.436894416809082031e+00 -5.158789157867431641e+00 -1.916347265243530273e+00 1.434716224670410156e+00 4.960969448089599609e+00
5.899999999999999689e-02 -8.452450752258300781e+00 -5.182467460632324219e+00 -1.947295784950256348e+00 1.397555232048034668e+00 4.918264389038085938e+00
5.999999999999999778e-02 -8.467921257019042969e+00 -5.206092357635498047e+00 -1.978205680847167969e+00 1.360441327095031738e+00 4.875633716583251953e+00
6.099999999999999867e-02 -8.483341217041015625e+00 -5.229653358459472656e+00 -2.009047985076904297e+00 1.323393583297729492e+00 4.833066940307617188e+00
6.199999999999999956e-02 -8.498727798461914062e+00 -5.253153324127197266e+00 -2.039813756942749023e+00 1.286412477493286133e+00 4.790532588958740234e+00
6.300000000000000044e-02 -8.514055252075195312e+00 -5.276593208312988281e+00 -2.070519208908081055e+00 1.249491214752197266e+00 4.748059272766113281e+00
6.400000000000000133e-02 -8.529296875000000000e+00 -5.299980640411376953e+00 -2.101186513900756836e+00 1.212621569633483887e+00 4.705671787261962891e+00
6.500000000000000222e-02 -8.544486045837402344e+00 -5.323305130004882812e+00 -2.131787538528442383e+00 1.175813674926757812e+00 4.663335800170898438e+00
6.600000000000000311e-02 -8.559634208679199219e+00 -5.346568584442138672e+00 -2.162317276000976562e+00 1.139073252677917480e+00 4.621051788330078125e+00
6.700000000000000400e-02 -8.574689865112304688e+00 -5.369780540466308594e+00 -2.192813158035278320e+00 1.102379560470581055e+00 4.578854560852050781e+00
6.800000000000000488e-02 -8.589724540710449219e+00 -5.392924308776855469e+00 -2.223218917846679688e+00 1.065760493278503418e+00 4.536683082580566406e+00
6.900000000000000577e-02 -8.604684829711914062e+00 -5.416013240814208984e+00 -2.253579139709472656e+00 1.029194831848144531e+00 4.494586944580078125e+00
7.000000000000000666e-02 -8.619595527648925781e+00 -5.439040660858154297e+00 -2.283873081207275391e+00 9.926918745040893555e-01 4.452546119689941406e+00
7.099999999999999367e-02 -8.634450912475585938e+00 -5.462009429931640625e+00 -2.314105510711669922e+00 9.562509059906005859e-01 4.410561561584472656e+00
7.199999999999999456e-02 -8.649238586425781250e+00 -5.484920024871826172e+00 -2.344283342361450195e+00 9.198666810989379883e-01 4.368644237518310547e+00
7.299999999999999545e-02 -8.663969993591308594e+00 -5.507773399353027344e+00 -2.374401569366455078e+00 8.835430145263671875e-01 4.326787948608398438e+00
7.399999999999999634e-02 -8.678647041320800781e+00 -5.530565261840820312e+00 -2.404457092285156250e+00 8.472803831100463867e-01 4.284989356994628906e+00
7.499999999999999722e-02 -8.693270683288574219e+00 -5.553296089172363281e+00 -2.434449434280395508e+00 8.110797405242919922e-01 4.243243217468261719e+00
7.599999999999999811e-02 -8.707811355590820312e+00 -5.575973033905029297e+00 -2.464399337768554688e+00 7.749325037002563477e-01 4.201580524444580078e+00
7.699999999999999900e-02 -8.722329139709472656e+00 -5.598584175109863281e+00 -2.494263410568237305e+00 7.388557195663452148e-01 4.159947872161865234e+00
7.799999999999999989e-02 -8.736770629882812500e+00 -5.621142864227294922e+00 -2.524084091186523438e+00 7.028316259384155273e-01 4.118393898010253906e+00
7.900000000000000078e-02 -8.751164436340332031e+00 -5.643638134002685547e+00 -2.553834915161132812e+00 6.668735742568969727e-01 4.076887130737304688e+00
8.000000000000000167e-02 -8.765498161315917969e+00 -5.666076660156250000e+00 -2.583529949188232422e+00 6.309729814529418945e-01 4.035449504852294922e+00
8.100000000000000255e-02 -8.779782295227050781e+00 -5.688453197479248047e+00 -2.613157749176025391e+00 5.951358079910278320e-01 3.994060516357421875e+00
8.200000000000000344e-02 -8.793994903564453125e+00 -5.710772991180419922e+00 -2.642735481262207031e+00 5.593560934066772461e-01 3.952742099761962891e+00
8.300000000000000433e-02 -8.808142662048339844e+00 -5.733035087585449219e+00 -2.672257661819458008e+00 5.236325263977050781e-01 3.911489725112915039e+00
8.400000000000000522e-02 -8.822249412536621094e+00 -5.755237102508544922e+00 -2.701710462570190430e+00 4.879745244979858398e-01 3.870289325714111328e+00
8.500000000000000611e-02 -8.836291313171386719e+00 -5.777380943298339844e+00 -2.731108188629150391e+00 4.523741006851196289e-01 3.829149246215820312e+00
8.599999999999999312e-02 -8.850288391113281250e+00 -5.799463748931884766e+00 -2.760435581207275391e+00 4.168386459350585938e-01 3.788061618804931641e+00
8.699999999999999400e-02 -8.864226341247558594e+00 -5.821488380432128906e+00 -2.789706468582153320e+00 3.813619613647460938e-01 3.747032880783081055e+00
8.799999999999999489e-02 -8.878091812133789062e+00 -5.843455791473388672e+00 -2.818926572799682617e+00 3.459429740905761719e-01 3.706080436706542969e+00
8.899999999999999578e-02 -8.891910552978515625e+00 -5.865362644195556641e+00 -2.848079442977905273e+00 3.105863332748413086e-01 3.665177345275878906e+00
8.999999999999999667e-02 -8.905676841735839844e+00 -5.887210369110107422e+00 -2.877170085906982422e+00 2.752896547317504883e-01 3.624331474304199219e+00
9.099999999999999756e-02 -8.919386863708496094e+00 -5.908999919891357422e+00 -2.906200408935546875e+00 2.400563955307006836e-01 3.583547592163085938e+00
9.199999999999999845e-02 -8.933022499084472656e+00 -5.930730819702148438e+00 -2.935181140899658203e+00 2.048761844635009766e-01 3.542830228805541992e+00
9.299999999999999933e-02 -8.946622848510742188e+00 -5.952402114868164062e+00 -2.964087963104248047e+00 1.697635650634765625e-01 3.502160549163818359e+00
9.400000000000000022e-02 -8.960151672363281250e+00 -5.974015235900878906e+00 -2.992943525314331055e+00 1.347076892852783203e-01 3.461558580398559570e+00
9.500000000000000111e-02 -8.973613739013671875e+00 -5.995574951171875000e+00 -3.021750450134277344e+00 9.970617294311523438e-02 3.421029329299926758e+00
9.600000000000000200e-02 -8.987051010131835938e+00 -6.017067432403564453e+00 -3.050470352172851562e+00 6.477808952331542969e-02 3.380533695220947266e+00
9.700000000000000289e-02 -9.000422477722167969e+00 -6.038504600524902344e+00 -3.079139471054077148e+00 2.990531921386718750e-02 3.340104341506958008e+00
9.800000000000000377e-02 -9.013728141784667969e+00 -6.059883117675781250e+00 -3.107753992080688477e+00 -4.908800125122070312e-03 3.299743890762329102e+00
9.900000000000000466e-02 -9.026981353759765625e+00 -6.081202507019042969e+00 -3.136305332183837891e+00 -3.966236114501953125e-02 3.259436368942260742e+00
1.000000000000000056e-01 -9.040176391601562500e+00 -6.102464199066162109e+00 -3.164797782897949219e+00 -7.435441017150878906e-02 3.219192504882812500e+00
1.010000000000000064e-01 -9.053310394287109375e+00 -6.123668193817138672e+00 -3.193233013153076172e+00 -1.089873313903808594e-01 3.179011583328247070e+00
1.019999999999999934e-01 -9.066394805908203125e+00 -6.144813060760498047e+00 -3.221606254577636719e+00 -1.435608863830566406e-01 3.138885498046875000e+00
1.029999999999999943e-01 -9.079424858093261719e+00 -6.165898799896240234e+00 -3.249914169311523438e+00 -1.780705451965332031e-01 3.098816871643066406e+00
1.039999999999999952e-01 -9.092389106750488281e+00 -6.186926841735839844e+00 -3.278171539306640625e+00 -2.125229835510253906e-01 3.058818817138671875e+00
1.049999999999999961e-01 -9.105314254760742188e+00 -6.207893371582031250e+00 -3.306357860565185547e+00 -2.469115257263183594e-01 3.018865585327148438e+00
1.059999999999999970e-01 -9.118167877197265625e+00 -6.228803157806396484e+00 -3.334490060806274414e+00 -2.812421321868896484e-01 2.978980064392089844e+00
1.069999999999999979e-01 -9.130970954895019531e+00 -6.249656677246093750e+00 -3.362563610076904297e+00 -3.155126571655273438e-01 2.939155101776123047e+00
1.079999999999999988e-01 -9.143717765808105469e+00 -6.270449638366699219e+00 -3.390573978424072266e+00 -3.497216701507568359e-01 2.899386167526245117e+00
1.089999999999999997e-01 -9.156407356262207031e+00 -6.291185379028320312e+00 -3.418528795242309570e+00 -3.838725090026855469e-01 2.859679460525512695e+00
1.100000000000000006e-01 -9.169040679931640625e+00 -6.311863899230957031e+00 -3.446421861648559570e+00 -4.179620742797851562e-01 2.820036888122558594e+00
1.110000000000000014e-01 -9.181621551513671875e+00 -6.332480430603027344e+00 -3.474251031875610352e+00 -4.519886970520019531e-01 2.780448436737060547e+00
1.120000000000000023e-01 -9.194147109985351562e+00 -6.353040695190429688e+00 -3.502021789550781250e+00 -4.859566688537597656e-01 2.740917921066284180e+00
1.130000000000000032e-01 -9.206611633300781250e+00 -6.373544216156005859e+00 -3.529738426208496094e+00 -5.198667049407958984e-01 2.701455116271972656e+00
1.140000000000000041e-01 -9.219030380249023438e+00 -6.393985748291015625e+00 -3.557382822036743164e+00 -5.537092685699462891e-01 2.662039279937744141e+00
1.150000000000000050e-01 -9.231380462646484375e+00 -6.414372444152832031e+00 -3.584979534149169922e+00 -5.874991416931152344e-01 2.622698545455932617e+00
1.160000000000000059e-01 -9.243690490722656250e+00 -6.434699058532714844e+00 -3.612505912780761719e+00 -6.212220191955566406e-01 2.583402633666992188e+00
1.170000000000000068e-01 -9.255937576293945312e+00 -6.454967498779296875e+00 -3.639975070953369141e+00 -6.548864841461181641e-01 2.544174671173095703e+00
1.179999999999999938e-01 -9.268131256103515625e+00 -6.475179195404052734e+00 -3.667387008666992188e+00 -6.884927749633789062e-01 2.505003452301025391e+00
1.189999999999999947e-01 -9.280263900756835938e+00 -6.495332717895507812e+00 -3.694739818572998047e+00 -7.220385074615478516e-01 2.465893507003784180e+00
1.199999999999999956e-01 -9.292350769042968750e+00 -6.515426635742187500e+00 -3.722027063369750977e+00 -7.555191516876220703e-01 2.426841259002685547e+00
1.209999999999999964e-01 -9.304374694824218750e+00 -6.535462379455566406e+00 -3.749259233474731445e+00 -7.889437675476074219e-01 2.387850284576416016e+00
1.219999999999999973e-01 -9.316346168518066406e+00 -6.555441856384277344e+00 -3.776430606842041016e+00 -8.223083019256591797e-01 2.348921060562133789e+00
1.229999999999999982e-01 -9.328264236450195312e+00 -6.575362205505371094e+00 -3.803538799285888672e+00 -8.556091785430908203e-01 2.310047388076782227e+00
1.239999999999999991e-01 -9.340117454528808594e+00 -6.595225811004638672e+00 -3.830594778060913086e+00 -8.888542652130126953e-01 2.271239757537841797e+00
1.250000000000000000e-01 -9.351926803588867188e+00 -6.615031242370605469e+00 -3.857584476470947266e+00 -9.220347404479980469e-01 2.232487440109252930e+00
1.260000000000000009e-01 -9.363686561584472656e+00 -6.634778976440429688e+00 -3.884512901306152344e+00 -9.551546573638916016e-01 2.193793296813964844e+00
1.270000000000000018e-01 -9.375377655029296875e+00 -6.654466152191162109e+00 -3.911384344100952148e+00 -9.882164001464843750e-01 2.155158519744873047e+00
1.280000000000000027e-01 -9.387023925781250000e+00 -6.674097061157226562e+00 -3.938193321228027344e+00 -1.021215915679931641e+00 2.116584777832031250e+00
1.290000000000000036e-01 -9.398613929748535156e+00 -6.693671226501464844e+00 -3.964943408966064453e+00 -1.054155826568603516e+00 2.078072309494018555e+00
1.300000000000000044e-01 -9.410143852233886719e+00 -6.713188171386718750e+00 -3.991636514663696289e+00 -1.087034940719604492e+00 2.039619684219360352e+00
1.310000000000000053e-01 -9.421628952026367188e+00 -6.732645034790039062e+00 -4.018264293670654297e+00 -1.119852542877197266e+00 2.001223087310791016e+00
1.320000000000000062e-01 -9.433053016662597656e+00 -6.752045631408691406e+00 -4.044835090637207031e+00 -1.152611494064331055e+00 1.962887048721313477e+00
1.330000000000000071e-01 -9.444421768188476562e+00 -6.771389961242675781e+00 -4.071349620819091797e+00 -1.185309886932373047e+00 1.924614429473876953e+00
1.340000000000000080e-01 -9.455741882324218750e+00 -6.790674686431884766e+00 -4.097797393798828125e+00 -1.217946529388427734e+00 1.886398077011108398e+00
1.350000000000000089e-01 -9.467006683349609375e+00 -6.809902191162109375e+00 -4.124188423156738281e+00 -1.250523328781127930e+00 1.848240852355957031e+00
1.360000000000000098e-01 -9.478221893310546875e+00 -6.829071044921875000e+00 -4.150514125823974609e+00 -1.283037185668945312e+00 1.810140609741210938e+00
1.370000000000000107e-01 -9.489370346069335938e+00 -6.848184585571289062e+00 -4.176790714263916016e+00 -1.315495729446411133e+00 1.772110939025878906e+00
1.380000000000000115e-01 -9.500476837158203125e+00 -6.867238998413085938e+00 -4.202997684478759766e+00 -1.347889423370361328e+00 1.734127998352050781e+00
1.390000000000000124e-01 -9.511524200439453125e+00 -6.886237621307373047e+00 -4.229150772094726562e+00 -1.380224943161010742e+00 1.696213722229003906e+00
1.400000000000000133e-01 -9.522521972656250000e+00 -6.905175209045410156e+00 -4.255237579345703125e+00 -1.412497043609619141e+00 1.658352136611938477e+00
1.409999999999999865e-01 -9.533455848693847656e+00 -6.924060821533203125e+00 -4.281273841857910156e+00 -1.444711923599243164e+00 1.620561361312866211e+00
1.419999999999999873e-01 -9.544347763061523438e+00 -6.942884445190429688e+00 -4.307241916656494141e+00 -1.476864099502563477e+00 1.582815885543823242e+00
1.429999999999999882e-01 -9.555180549621582031e+00 -6.961652278900146484e+00 -4.333153724670410156e+00 -1.508956193923950195e+00 1.545141220092773438e+00
1.439999999999999891e-01 -9.565963745117187500e+00 -6.980363845825195312e+00 -4.359003067016601562e+00 -1.540987491607666016e+00 1.507518529891967773e+00
1.449999999999999900e-01 -9.576691627502441406e+00 -6.999018192291259766e+00 -4.384796142578125000e+00 -1.572960138320922852e+00 1.469957828521728516e+00
1.459999999999999909e-01 -9.587368011474609375e+00 -7.017613410949707031e+00 -4.410524368286132812e+00 -1.604868888854980469e+00 1.432454347610473633e+00
1.469999999999999918e-01 -9.597989082336425781e+00 -7.036154270172119141e+00 -4.436197280883789062e+00 -1.636720180511474609e+00 1.395015954971313477e+00
1.479999999999999927e-01 -9.608557701110839844e+00 -7.054637432098388672e+00 -4.461809158325195312e+00 -1.668510437011718750e+00 1.357635498046875000e+00
1.489999999999999936e-01 -9.619071960449218750e+00 -7.073061943054199219e+00 -4.487361907958984375e+00 -1.700238466262817383e+00 1.320315122604370117e+00
1.499999999999999944e-01 -9.629543304443359375e+00 -7.091429710388183594e+00 -4.512847423553466797e+00 -1.731904745101928711e+00 1.283044338226318359e+00
1.509999999999999953e-01 -9.639949798583984375e+00 -7.109743118286132812e+00 -4.538284778594970703e+00 -1.763514280319213867e+00 1.245850086212158203e+00
1.519999999999999962e-01 -9.650307655334472656e+00 -7.127997875213623047e+00 -4.563657283782958984e+00 -1.795062065124511719e+00 1.208703994750976562e+00
1.529999999999999971e-01 -9.660612106323242188e+00 -7.146195888519287109e+00 -4.588970184326171875e+00 -1.826549768447875977e+00 1.171622514724731445e+00
1.539999999999999980e-01 -9.670866012573242188e+00 -7.164336681365966797e+00 -4.614222049713134766e+00 -1.857975244522094727e+00 1.134597539901733398e+00
1.549999999999999989e-01 -9.681066513061523438e+00 -7.182420730590820312e+00 -4.639415264129638672e+00 -1.889341354370117188e+00 1.097633600234985352e+00
1.559999999999999998e-01 -9.691219329833984375e+00 -7.200447082519531250e+00 -4.664545059204101562e+00 -1.920645475387573242e+00 1.060725688934326172e+00
1.570000000000000007e-01 -9.701313018798828125e+00 -7.218418121337890625e+00 -4.689620018005371094e+00 -1.951891422271728516e+00 1.023879051208496094e+00
1.580000000000000016e-01 -9.711364746093750000e+00 -7.236332416534423828e+00 -4.714631080627441406e+00 -1.983075141906738281e+00 9.870886802673339844e-01
1.590000000000000024e-01 -9.721355438232421875e+00 -7.254191398620605469e+00 -4.739588260650634766e+00 -2.014199018478393555e+00 9.503674507141113281e-01
1.600000000000000033e-01 -9.731295585632324219e+00 -7.271991729736328125e+00 -4.764480113983154297e+00 -2.045261144638061523e+00 9.137015342712402344e-01
1.610000000000000042e-01 -9.741189002990722656e+00 -7.289735317230224609e+00 -4.789310455322265625e+00 -2.076261758804321289e+00 8.770890235900878906e-01
1.620000000000000051e-01 -9.751022338867187500e+00 -7.307424068450927734e+00 -4.814088344573974609e+00 -2.107204437255859375e+00 8.405480384826660156e-01
1.630000000000000060e-01 -9.760809898376464844e+00 -7.325055122375488281e+00 -4.838802337646484375e+00 -2.138085365295410156e+00 8.040580749511718750e-01
1.640000000000000069e-01 -9.770540237426757812e+00 -7.342630386352539062e+00 -4.863460063934326172e+00 -2.168907880783081055e+00 7.676329612731933594e-01
1.650000000000000078e-01 -9.780225753784179688e+00 -7.360148429870605469e+00 -4.888050556182861328e+00 -2.199664115905761719e+00 7.312602996826171875e-01
1.660000000000000087e-01 -9.789857864379882812e+00 -7.377612113952636719e+00 -4.912588119506835938e+00 -2.230364799499511719e+00 6.949534416198730469e-01
1.670000000000000095e-01 -9.799449920654296875e+00 -7.395016670227050781e+00 -4.937056541442871094e+00 -2.261000156402587891e+00 6.586942672729492188e-01
1.680000000000000104e-01 -9.808972358703613281e+00 -7.412370204925537109e+00 -4.961479663848876953e+00 -2.291582345962524414e+00 6.225090026855468750e-01
1.690000000000000113e-01 -9.818454742431640625e+00 -7.429664611816406250e+00 -4.985835552215576172e+00 -2.322099447250366211e+00 5.863761901855468750e-01
1.700000000000000122e-01 -9.827882766723632812e+00 -7.446902275085449219e+00 -5.010131835937500000e+00 -2.352555990219116211e+00 5.503044128417968750e-01
1.710000000000000131e-01 -9.837265014648437500e+00 -7.464083671569824219e+00 -5.034366130828857422e+00 -2.382950544357299805e+00 5.142908096313476562e-01
1.719999999999999862e-01 -9.846589088439941406e+00 -7.481210708618164062e+00 -5.058545112609863281e+00 -2.413287639617919922e+00 4.783382415771484375e-01
1.729999999999999871e-01 -9.855869293212890625e+00 -7.498280525207519531e+00 -5.082662105560302734e+00 -2.443562269210815430e+00 4.424428939819335938e-01
1.739999999999999880e-01 -9.865095138549804688e+00 -7.515297889709472656e+00 -5.106723308563232422e+00 -2.473777770996093750e+00 4.066123962402343750e-01
1.749999999999999889e-01 -9.874273300170898438e+00 -7.532253742218017578e+00 -5.130719184875488281e+00 -2.503930807113647461e+00 3.708367347717285156e-01
1.759999999999999898e-01 -9.883401870727539062e+00 -7.549156188964843750e+00 -5.154655456542968750e+00 -2.534021854400634766e+00 3.351168632507324219e-01
1.769999999999999907e-01 -9.892480850219726562e+00 -7.566005706787109375e+00 -5.178536891937255859e+00 -2.564054965972900391e+00 2.994623184204101562e-01
1.779999999999999916e-01 -9.901505470275878906e+00 -7.582796096801757812e+00 -5.202355861663818359e+00 -2.594027519226074219e+00 2.638654708862304688e-01
1.789999999999999925e-01 -9.910486221313476562e+00 -7.599532127380371094e+00 -5.226114273071289062e+00 -2.623938083648681641e+00 2.283272743225097656e-01
1.799999999999999933e-01 -9.919411659240722656e+00 -7.616213321685791016e+00 -5.249816894531250000e+00 -2.653789520263671875e+00 1.928510665893554688e-01
1.809999999999999942e-01 -9.928290367126464844e+00 -7.632838249206542969e+00 -5.273456573486328125e+00 -2.683578968048095703e+00 1.574325561523437500e-01
1.819999999999999951e-01 -9.937118530273437500e+00 -7.649407386779785156e+00 -5.297038078308105469e+00 -2.713307619094848633e+00 1.220760345458984375e-01
1.829999999999999960e-01 -9.945897102355957031e+00 -7.665921211242675781e+00 -5.320560932159423828e+00 -2.742977142333984375e+00 8.677577972412109375e-02
1.839999999999999969e-01 -9.954627990722656250e+00 -7.682383060455322266e+00 -5.344026565551757812e+00 -2.772587299346923828e+00 5.153656005859375000e-02
